SubtitleIndex,OriginalWPM,OriginalCPM,OriginalRowCount,OriginalCharactersPerRow,TranslationWPM,TranslationCPM,TranslationRowCount,TranslationCharactersPerRow,isOriginalWPMGood,isOriginalCPSGood,isOriginalRowCountGood,isOriginalCharacterCountGood,isTranslationWPMGood,isTranslationCPSGood,isTranslationRowCountGood,isTranslationCharacterCountGood,isOriginalGoodWPM,isTranslationGoodWPM,isOriginalGoodCPS,isTranslationGoodCPS
649,60.0,7.0,1,7,60.0,6.0,1,6,True,True,True,True,True,True,True,True,True,True,True,True
650,305.556,25.0,2,54,305.556,28.704,2,62,False,False,True,True,False,False,True,True,False,False,False,False
651,244.898,21.429,1,42,275.51,21.939,2,43,False,False,True,False,False,False,True,True,False,False,False,False
652,263.684,21.175,2,53,215.741,20.775,2,52,False,False,True,True,False,False,True,True,False,False,False,False
653,272.374,21.401,1,33,233.463,23.995,1,37,False,False,True,True,False,False,True,True,False,False,False,False
654,261.519,22.416,2,72,205.479,22.416,3,72,False,False,True,False,False,False,False,True,False,False,False,False
655,119.76,8.982,1,9,119.76,13.972,1,14,True,True,True,True,True,True,True,True,True,True,True,True
656,251.799,19.185,1,32,179.856,16.187,1,27,False,False,True,True,False,True,True,True,False,False,False,True
657,232.64,16.567,2,47,211.491,19.739,2,56,False,True,True,True,False,False,True,True,False,False,True,False
658,143.713,12.575,1,21,107.784,12.575,1,21,True,True,True,True,True,True,True,True,True,True,True,True
659,211.516,19.036,2,81,169.213,16.451,2,70,False,False,True,False,False,True,True,True,False,False,False,True
660,280.374,20.561,2,66,299.065,24.611,3,79,False,False,True,False,False,False,False,True,False,False,False,False
661,211.416,17.618,1,25,211.416,21.142,1,30,False,False,True,True,False,False,True,True,False,False,False,False
662,291.565,24.991,2,72,229.087,21.173,2,61,False,False,True,False,False,False,True,True,False,False,False,False
663,208.136,16.083,2,51,170.293,16.083,2,51,False,True,True,True,False,True,True,True,False,False,True,True
664,221.198,18.894,1,41,193.548,16.129,1,35,False,False,True,False,False,True,True,True,False,False,False,True
665,185.471,17.002,1,22,92.736,11.592,1,15,False,False,True,True,True,True,True,True,False,True,False,True
666,239.726,17.123,1,30,136.986,15.982,1,28,False,False,True,True,True,True,True,True,False,True,False,True
667,53.286,3.996,1,9,79.929,7.549,1,17,True,True,True,True,True,True,True,True,True,True,True,True
668,35.96,3.596,1,12,35.96,5.094,1,17,True,True,True,True,True,True,True,True,True,True,True,True
669,181.868,16.258,2,59,165.335,13.778,2,50,False,True,True,True,False,True,True,True,False,False,True,True
670,119.88,15.485,1,31,119.88,12.987,1,26,True,True,True,True,True,True,True,True,True,True,True,True
671,225.303,19.064,2,66,155.979,15.887,2,55,False,False,True,False,False,True,True,True,False,False,False,True
672,139.211,13.921,1,18,46.404,10.054,1,13,True,True,True,True,True,True,True,True,True,True,True,True
673,279.627,22.969,2,69,259.654,24.301,2,73,False,False,True,True,False,False,True,True,False,False,False,False
674,107.373,15.39,2,43,150.322,17.895,2,50,True,True,True,True,False,False,True,True,True,False,True,False
675,83.42,11.818,1,34,125.13,13.556,2,39,True,True,True,True,True,True,True,True,True,True,True,True
